"﻿""value__|""";value__|__breathingRate;dateTime
lightSleepSummary;14.4;
deepSleepSummary;13.8;29/03/2025
remSleepSummary;14.2;
fullSleepSummary;13.8;
lightSleepSummary;14.2;
deepSleepSummary;16.2;30/03/2025
remSleepSummary;0.6;
fullSleepSummary;16.2;
lightSleepSummary;15.8;
deepSleepSummary;16.2;31/03/2025
remSleepSummary;-1;
fullSleepSummary;16.2;
lightSleepSummary;16.4;
deepSleepSummary;16.4;01/04/2025
remSleepSummary;16.4;
fullSleepSummary;16.4;
lightSleepSummary;15.8;
deepSleepSummary;17.4;02/04/2025
remSleepSummary;15.4;
fullSleepSummary;17.4;
lightSleepSummary;15.8;
deepSleepSummary;15.6;03/04/2025
remSleepSummary;16.6;
fullSleepSummary;15.6;
lightSleepSummary;15.2;
deepSleepSummary;20.4;04/04/2025
remSleepSummary;-1;
fullSleepSummary;20.4;
lightSleepSummary;18.6;
deepSleepSummary;14.8;06/04/2025
remSleepSummary;15.8;
fullSleepSummary;14.8;
lightSleepSummary;14.6;
deepSleepSummary;16.4;07/04/2025
remSleepSummary;15.8;
fullSleepSummary;16.4;
lightSleepSummary;15.4;
deepSleepSummary;16;08/04/2025
remSleepSummary;16.4;
fullSleepSummary;16;
lightSleepSummary;14.8;
deepSleepSummary;15.8;09/04/2025
remSleepSummary;16;
fullSleepSummary;15.8;
lightSleepSummary;14.8;
deepSleepSummary;15.2;10/04/2025
remSleepSummary;16;
fullSleepSummary;15.2;
lightSleepSummary;15.2;
"﻿""value__|""";value__|__breathingRate;dateTime
deepSleepSummary;15.6;11/04/2025
remSleepSummary;15.8;
fullSleepSummary;15.6;
lightSleepSummary;16;
deepSleepSummary;16.8;12/04/2025
remSleepSummary;-1;
fullSleepSummary;16.8;
lightSleepSummary;-1;
deepSleepSummary;15.6;13/04/2025
remSleepSummary;15.8;
fullSleepSummary;15.6;
lightSleepSummary;16;
deepSleepSummary;14.4;14/04/2025
remSleepSummary;15.8;
fullSleepSummary;14.4;
lightSleepSummary;14.6;
deepSleepSummary;14.8;15/04/2025
remSleepSummary;15.8;
fullSleepSummary;14.8;
lightSleepSummary;14.6;
deepSleepSummary;16.6;17/04/2025
remSleepSummary;14.4;
fullSleepSummary;16.6;
lightSleepSummary;15.8;
deepSleepSummary;15.6;18/04/2025
remSleepSummary;16.8;
fullSleepSummary;15.6;
lightSleepSummary;15.2;
deepSleepSummary;15.4;19/04/2025
remSleepSummary;14.8;
fullSleepSummary;15.4;
lightSleepSummary;14.8;
deepSleepSummary;16;20/04/2025
remSleepSummary;15.4;
fullSleepSummary;16;
lightSleepSummary;15;
deepSleepSummary;15.8;21/04/2025
remSleepSummary;16;
fullSleepSummary;15.8;
lightSleepSummary;15.6;
deepSleepSummary;17;22/04/2025
remSleepSummary;15.4;
fullSleepSummary;17;
lightSleepSummary;15.8;
deepSleepSummary;16;23/04/2025
remSleepSummary;15.4;
fullSleepSummary;16;
lightSleepSummary;15.8;
deepSleepSummary;16.8;24/04/2025
remSleepSummary;15.6;
fullSleepSummary;16.8;
lightSleepSummary;16;
deepSleepSummary;15.8;25/04/2025
remSleepSummary;15;
fullSleepSummary;15.2;
lightSleepSummary;15.2;
deepSleepSummary;15.4;26/04/2025
remSleepSummary;13.8;
fullSleepSummary;15.4;
lightSleepSummary;15.2;
deepSleepSummary;17.6;27/04/2025
remSleepSummary;15;
fullSleepSummary;17.6;
lightSleepSummary;16.6;
deepSleepSummary;18;28/04/2025
remSleepSummary;-1;
fullSleepSummary;18;
lightSleepSummary;17.4;
deepSleepSummary;17.2;29/04/2025
remSleepSummary;26.8;
fullSleepSummary;17.2;
lightSleepSummary;16.2;
deepSleepSummary;16.4;30/04/2025
remSleepSummary;16;
fullSleepSummary;16.4;
lightSleepSummary;16;
deepSleepSummary;16.8;01/05/2025
remSleepSummary;16.4;
fullSleepSummary;16.8;
lightSleepSummary;16.6;
deepSleepSummary;17.4;02/05/2025
remSleepSummary;15.2;
fullSleepSummary;17.4;
lightSleepSummary;16.6;
deepSleepSummary;-1;03/05/2025
remSleepSummary;-1;
fullSleepSummary;0;
lightSleepSummary;-1;
deepSleepSummary;17;04/05/2025
remSleepSummary;17.2;
fullSleepSummary;17;
lightSleepSummary;16.4;
deepSleepSummary;17.6;05/05/2025
remSleepSummary;12.4;
fullSleepSummary;17.6;
lightSleepSummary;16.2;
deepSleepSummary;16.6;06/05/2025
remSleepSummary;15.6;
fullSleepSummary;16.6;
lightSleepSummary;16.2;
deepSleepSummary;17.2;07/05/2025
remSleepSummary;17;
fullSleepSummary;17.2;
lightSleepSummary;17;
deepSleepSummary;18;08/05/2025
remSleepSummary;18;
fullSleepSummary;18;
lightSleepSummary;17.4;
deepSleepSummary;17.8;10/05/2025
remSleepSummary;16.6;
fullSleepSummary;17.8;
lightSleepSummary;16.4;
